pair_id,content_id,style_id,content_path,style_path
content_test_0016__style_0003,content_test_0016,style_0003,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0003.jpg
content_test_0016__style_0004,content_test_0016,style_0004,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0004.jpg
content_test_0016__style_0005,content_test_0016,style_0005,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0005.jpg
content_test_0016__style_0006,content_test_0016,style_0006,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0006.jpg
content_test_0016__style_0007,content_test_0016,style_0007,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0007.jpg
content_test_0016__style_0008,content_test_0016,style_0008,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0008.jpg
content_test_0016__style_0009,content_test_0016,style_0009,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0009.jpg
content_test_0016__style_0010,content_test_0016,style_0010,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0010.jpg
content_test_0016__style_0011,content_test_0016,style_0011,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0011.jpg
content_test_0016__style_0012,content_test_0016,style_0012,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0012.jpg
content_test_0016__style_0013,content_test_0016,style_0013,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0013.jpg
content_test_0016__style_0014,content_test_0016,style_0014,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0014.jpg
content_test_0016__style_0015,content_test_0016,style_0015,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0015.jpg
content_test_0016__style_0016,content_test_0016,style_0016,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0016.jpg
content_test_0016__style_0017,content_test_0016,style_0017,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0017.jpg
content_test_0016__style_0018,content_test_0016,style_0018,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0018.jpg
content_test_0016__style_0019,content_test_0016,style_0019,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0019.jpg
content_test_0016__style_0020,content_test_0016,style_0020,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0020.jpg
content_test_0016__style_0021,content_test_0016,style_0021,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0021.jpg
content_test_0016__style_0022,content_test_0016,style_0022,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0022.jpg
content_test_0016__style_0023,content_test_0016,style_0023,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0023.jpg
content_test_0016__style_0024,content_test_0016,style_0024,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0024.jpg
content_test_0016__style_0025,content_test_0016,style_0025,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0025.jpg
content_test_0016__style_0026,content_test_0016,style_0026,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0026.jpg
content_test_0016__style_0027,content_test_0016,style_0027,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0027.jpg
content_test_0016__style_0028,content_test_0016,style_0028,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0028.jpg
content_test_0016__style_0029,content_test_0016,style_0029,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0029.jpg
content_test_0016__style_0030,content_test_0016,style_0030,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0030.jpg
content_test_0016__style_0031,content_test_0016,style_0031,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0031.jpg
content_test_0016__style_0032,content_test_0016,style_0032,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0032.jpg
content_test_0016__style_0033,content_test_0016,style_0033,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0033.jpg
content_test_0016__style_0034,content_test_0016,style_0034,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0034.jpg
content_test_0016__style_0035,content_test_0016,style_0035,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0035.jpg
content_test_0016__style_0036,content_test_0016,style_0036,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0036.jpg
content_test_0016__style_0037,content_test_0016,style_0037,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0037.jpg
content_test_0016__style_0038,content_test_0016,style_0038,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0038.jpg
content_test_0016__style_0039,content_test_0016,style_0039,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0039.jpg
content_test_0016__style_0040,content_test_0016,style_0040,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0040.jpg
content_test_0016__style_0041,content_test_0016,style_0041,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0041.jpg
content_test_0016__style_0042,content_test_0016,style_0042,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0042.jpg
content_test_0016__style_0043,content_test_0016,style_0043,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0043.jpg
content_test_0016__style_0044,content_test_0016,style_0044,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0044.jpg
content_test_0016__style_0045,content_test_0016,style_0045,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0045.jpg
content_test_0016__style_0046,content_test_0016,style_0046,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0046.jpg
content_test_0016__style_0047,content_test_0016,style_0047,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0047.jpg
content_test_0016__style_0048,content_test_0016,style_0048,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0048.jpg
content_test_0016__style_0049,content_test_0016,style_0049,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0049.jpg
content_test_0016__style_0050,content_test_0016,style_0050,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0050.jpg
content_test_0016__style_0051,content_test_0016,style_0051,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0051.jpg
content_test_0016__style_0052,content_test_0016,style_0052,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0052.jpg
content_test_0016__style_0053,content_test_0016,style_0053,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0053.jpg
content_test_0016__style_0054,content_test_0016,style_0054,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0054.jpg
content_test_0016__style_0055,content_test_0016,style_0055,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0055.jpg
content_test_0016__style_0056,content_test_0016,style_0056,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0056.jpg
content_test_0016__style_0057,content_test_0016,style_0057,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0057.jpg
content_test_0016__style_0058,content_test_0016,style_0058,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0058.jpg
content_test_0016__style_0059,content_test_0016,style_0059,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0059.jpg
content_test_0016__style_0060,content_test_0016,style_0060,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0060.jpg
content_test_0016__style_0061,content_test_0016,style_0061,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0061.jpg
content_test_0016__style_0062,content_test_0016,style_0062,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0062.jpg
content_test_0016__style_0063,content_test_0016,style_0063,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0063.jpg
content_test_0016__style_0064,content_test_0016,style_0064,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0064.jpg
content_test_0016__style_0065,content_test_0016,style_0065,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0065.jpg
content_test_0016__style_0066,content_test_0016,style_0066,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0066.jpg
content_test_0016__style_0067,content_test_0016,style_0067,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0067.jpg
content_test_0016__style_0068,content_test_0016,style_0068,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0068.jpg
content_test_0016__style_0069,content_test_0016,style_0069,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0069.jpg
content_test_0016__style_0070,content_test_0016,style_0070,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0070.jpg
content_test_0016__style_0071,content_test_0016,style_0071,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0071.jpg
content_test_0016__style_0072,content_test_0016,style_0072,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0072.jpg
content_test_0016__style_0073,content_test_0016,style_0073,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0073.jpg
content_test_0016__style_0074,content_test_0016,style_0074,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0074.jpg
content_test_0016__style_0075,content_test_0016,style_0075,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0075.jpg
content_test_0016__style_0076,content_test_0016,style_0076,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0076.jpg
content_test_0016__style_0077,content_test_0016,style_0077,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0077.jpg
content_test_0016__style_0078,content_test_0016,style_0078,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0078.jpg
content_test_0016__style_0079,content_test_0016,style_0079,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0079.jpg
content_test_0016__style_0080,content_test_0016,style_0080,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0080.jpg
content_test_0016__style_0081,content_test_0016,style_0081,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0081.jpg
content_test_0016__style_0082,content_test_0016,style_0082,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0082.jpg
content_test_0016__style_0083,content_test_0016,style_0083,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0083.jpg
content_test_0016__style_0084,content_test_0016,style_0084,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0084.jpg
content_test_0016__style_0085,content_test_0016,style_0085,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0085.jpg
content_test_0016__style_0086,content_test_0016,style_0086,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0086.jpg
content_test_0016__style_0087,content_test_0016,style_0087,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0087.jpg
content_test_0016__style_0088,content_test_0016,style_0088,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0088.jpg
content_test_0016__style_0089,content_test_0016,style_0089,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0089.jpg
content_test_0016__style_0090,content_test_0016,style_0090,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0090.jpg
content_test_0016__style_0091,content_test_0016,style_0091,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0091.jpg
content_test_0016__style_0092,content_test_0016,style_0092,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0092.jpg
content_test_0016__style_0093,content_test_0016,style_0093,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0093.jpg
content_test_0016__style_0094,content_test_0016,style_0094,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0094.jpg
content_test_0016__style_0095,content_test_0016,style_0095,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0095.jpg
content_test_0016__style_0096,content_test_0016,style_0096,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0096.jpg
content_test_0016__style_0097,content_test_0016,style_0097,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0097.jpg
content_test_0016__style_0098,content_test_0016,style_0098,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0098.jpg
content_test_0016__style_0099,content_test_0016,style_0099,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0099.jpg
content_test_0016__style_0100,content_test_0016,style_0100,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0100.jpg
content_test_0016__style_0101,content_test_0016,style_0101,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0101.jpg
content_test_0016__style_0102,content_test_0016,style_0102,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0102.jpg
content_test_0016__style_0103,content_test_0016,style_0103,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0103.jpg
content_test_0016__style_0104,content_test_0016,style_0104,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0104.jpg
content_test_0016__style_0105,content_test_0016,style_0105,data/content/test/content_test_0016.jpg,data/ChinesePaperCutting/style_0105.jpg
